order_id,order_date,ship_date,customer_name,segment,city,state,category,sub_category,product_name,sales,quantity,discount,profit
ORD14747,15-Mar-20,25-Apr-20,Amit,Corporate,Jaipur,Rajasthan,Furniture,Unknown Sub Category,Office Chair,1000,8,0,0
ORD14845,12-Jan-19,,Amit,Home Office,Jaipur,Rajasthan,Office Supplies,Binders,Binder Set,1000,12,0,-200
ORD15,15-Mar-20,20-Jan-19,Amit,Corporate,Unknown City,Rajasthan,Unknown Category,Chairs,Unknown Product,2500.5,5,0,500
ORD57,12-Jan-19,25-Apr-20,Amit,Consumer,Unknown City,Rajasthan,Technology,Binders,Iphone,0,4,0,-200
ORD682,12-Jan-19,20-Jan-19,Amit,Home Office,Unknown City,Rajasthan,Office Supplies,Binders,Unknown Product,-300,7,0,0
ORD956,12-Jan-19,20-Jan-19,Amit,Consumer,Unknown City,Rajasthan,Unknown Category,Chairs,Unknown Product,-300,9,0,-1
ORD1076,15-Mar-20,20-Jan-19,Amit,Home Office,Unknown City,Rajasthan,Office Supplies,Phones,Office Chair,-300,13,0,-1
ORD1297,15-Mar-20,20-Mar-20,Amit,Unknown Segment,Unknown City,Rajasthan,Technology,Binders,Binder Set,-300,3,0,0
ORD1574,15-Feb-19,,Amit,Unknown Segment,Unknown City,Rajasthan,Furniture,Binders,Unknown Product,1000,10,0,0
ORD1655,12-Jan-19,20-Mar-20,Amit,Corporate,Unknown City,Rajasthan,Technology,Unknown Sub Category,Binder Set,-300,9,0,0
ORD1669,15-Feb-19,,Amit,Unknown Segment,Unknown City,Rajasthan,Office Supplies,Binders,Unknown Product,0,6,0,500
ORD1682,12-Jan-19,,Amit,Home Office,Unknown City,Rajasthan,Furniture,Phones,Binder Set,-300,12,0,-200
ORD1804,15-Feb-19,,Amit,Consumer,Unknown City,Rajasthan,Technology,Chairs,Unknown Product,-300,1,0,-200
ORD2161,12-Jan-19,20-Mar-20,Amit,Consumer,Unknown City,Rajasthan,Technology,Phones,Unknown Product,0,4,0,0
ORD2986,15-Feb-19,20-Jan-19,Amit,Unknown Segment,Unknown City,Rajasthan,Furniture,Phones,Iphone,2500.5,13,0,500
ORD3427,15-Feb-19,,Amit,Consumer,Unknown City,Rajasthan,Unknown Category,Chairs,Office Chair,1000,1,0,-1
ORD3649,15-Mar-20,,Amit,Corporate,Unknown City,Rajasthan,Office Supplies,Phones,Unknown Product,1000,9,0,500
ORD3655,12-Jan-19,,Amit,Corporate,Unknown City,Rajasthan,Unknown Category,Chairs,Iphone,1000,8,0,0
ORD3720,15-Mar-20,20-Jan-19,Amit,Unknown Segment,Unknown City,Rajasthan,Furniture,Unknown Sub Category,Unknown Product,-300,2,0,-200
ORD4968,15-Feb-19,,Amit,Consumer,Unknown City,Rajasthan,Furniture,Chairs,Iphone,2500.5,9,0,-1
ORD4986,15-Mar-20,,Amit,Unknown Segment,Unknown City,Rajasthan,Unknown Category,Phones,Unknown Product,2500.5,3,0,-1
ORD5063,15-Feb-19,25-Apr-20,Amit,Consumer,Unknown City,Rajasthan,Technology,Unknown Sub Category,Office Chair,0,1,0,0
ORD5760,15-Feb-19,25-Apr-20,Amit,Home Office,Unknown City,Rajasthan,Office Supplies,Binders,Iphone,0,3,0,-200
ORD5768,15-Feb-19,25-Apr-20,Amit,Unknown Segment,Unknown City,Rajasthan,Furniture,Chairs,Binder Set,2500.5,6,0,-1
ORD6069,15-Mar-20,20-Jan-19,Amit,Corporate,Unknown City,Rajasthan,Office Supplies,Phones,Unknown Product,2500.5,6,0,0
ORD6795,15-Mar-20,,Amit,Corporate,Unknown City,Rajasthan,Technology,Binders,Office Chair,0,13,0,0
ORD7192,15-Feb-19,,Amit,Consumer,Unknown City,Rajasthan,Technology,Unknown Sub Category,Office Chair,2500.5,6,0,-1
ORD7435,12-Jan-19,25-Apr-20,Amit,Consumer,Unknown City,Rajasthan,Unknown Category,Phones,Office Chair,0,8,0,-1
ORD7721,15-Feb-19,,Amit,Consumer,Unknown City,Rajasthan,Technology,Phones,Binder Set,-300,11,0,-1
ORD8555,15-Feb-19,,Amit,Corporate,Unknown City,Rajasthan,Furniture,Chairs,Binder Set,0,9,0,-1
ORD8670,15-Mar-20,25-Apr-20,Amit,Home Office,Unknown City,Rajasthan,Unknown Category,Unknown Sub Category,Binder Set,1000,2,0,500
ORD9025,15-Feb-19,20-Mar-20,Amit,Home Office,Unknown City,Rajasthan,Technology,Chairs,Iphone,2500.5,10,0,0
ORD9416,15-Mar-20,,Amit,Home Office,Unknown City,Rajasthan,Furniture,Unknown Sub Category,Unknown Product,2500.5,3,0,0
ORD9710,12-Jan-19,20-Mar-20,Amit,Unknown Segment,Unknown City,Rajasthan,Furniture,Unknown Sub Category,Office Chair,-300,12,0,0
ORD10126,15-Mar-20,20-Mar-20,Amit,Corporate,Unknown City,Rajasthan,Office Supplies,Phones,Office Chair,2500.5,9,0,500
ORD10357,12-Jan-19,25-Apr-20,Amit,Home Office,Unknown City,Rajasthan,Office Supplies,Binders,Binder Set,0,6,0,-200
ORD10642,12-Jan-19,,Amit,Corporate,Unknown City,Rajasthan,Furniture,Chairs,Iphone,2500.5,10,0,-200
ORD10699,15-Feb-19,20-Mar-20,Amit,Home Office,Unknown City,Rajasthan,Office Supplies,Unknown Sub Category,Unknown Product,-300,11,0,-1
ORD10816,15-Mar-20,,Amit,Home Office,Unknown City,Rajasthan,Furniture,Binders,Iphone,0,5,0,-1
ORD11377,15-Mar-20,,Amit,Home Office,Unknown City,Rajasthan,Furniture,Binders,Office Chair,2500.5,8,0,500
ORD11703,15-Feb-19,20-Mar-20,Amit,Home Office,Unknown City,Rajasthan,Furniture,Phones,Unknown Product,0,3,0,-200
ORD12037,15-Feb-19,20-Mar-20,Amit,Corporate,Unknown City,Rajasthan,Unknown Category,Chairs,Iphone,0,3,0,-200
ORD12072,15-Mar-20,20-Jan-19,Amit,Corporate,Unknown City,Rajasthan,Furniture,Binders,Office Chair,2500.5,9,0,-200
ORD12433,15-Feb-19,20-Jan-19,Amit,Home Office,Unknown City,Rajasthan,Office Supplies,Unknown Sub Category,Binder Set,1000,11,0,-1
ORD12751,15-Mar-20,20-Mar-20,Amit,Corporate,Unknown City,Rajasthan,Office Supplies,Unknown Sub Category,Office Chair,-300,3,0,-1
ORD12816,15-Feb-19,20-Mar-20,Amit,Home Office,Unknown City,Rajasthan,Office Supplies,Phones,Iphone,0,7,0,-200
ORD12872,12-Jan-19,20-Mar-20,Amit,Consumer,Unknown City,Rajasthan,Office Supplies,Phones,Office Chair,2500.5,10,0,-1
ORD13296,15-Feb-19,25-Apr-20,Amit,Corporate,Unknown City,Rajasthan,Technology,Chairs,Office Chair,1000,7,0,0
ORD13568,15-Feb-19,,Amit,Corporate,Unknown City,Rajasthan,Technology,Phones,Unknown Product,-300,14,0,500
ORD13617,15-Feb-19,20-Jan-19,Amit,Consumer,Unknown City,Rajasthan,Furniture,Unknown Sub Category,Iphone,0,9,0,-1
ORD13903,15-Mar-20,20-Mar-20,Amit,Home Office,Unknown City,Rajasthan,Office Supplies,Unknown Sub Category,Binder Set,0,5,0,0
ORD14261,15-Mar-20,25-Apr-20,Amit,Corporate,Unknown City,Rajasthan,Unknown Category,Binders,Binder Set,2500.5,4,0,-200
ORD14544,15-Feb-19,,Amit,Consumer,Unknown City,Rajasthan,Technology,Unknown Sub Category,Unknown Product,-300,2,0,500
ORD14930,12-Jan-19,20-Jan-19,Amit,Consumer,Unknown City,Rajasthan,Office Supplies,Unknown Sub Category,Office Chair,1000,3,0,-1
ORD14979,12-Jan-19,20-Mar-20,Amit,Home Office,Unknown City,Rajasthan,Office Supplies,Unknown Sub Category,Office Chair,2500.5,12,0,-200
ORD583,15-Mar-20,,Rohan,Home Office,Unknown City,Rajasthan,Furniture,Binders,Iphone,1000,6,0,500
ORD749,15-Feb-19,20-Jan-19,Rohan,Unknown Segment,Unknown City,Rajasthan,Technology,Phones,Office Chair,2500.5,5,0,500
ORD767,15-Mar-20,20-Mar-20,Rohan,Home Office,Unknown City,Rajasthan,Technology,Phones,Unknown Product,2500.5,6,0,-200
ORD1115,15-Feb-19,,Rohan,Home Office,Unknown City,Rajasthan,Technology,Unknown Sub Category,Office Chair,0,10,0,-200
ORD1315,15-Feb-19,25-Apr-20,Rohan,Corporate,Unknown City,Rajasthan,Technology,Binders,Unknown Product,2500.5,11,0,-200
ORD1336,15-Feb-19,25-Apr-20,Rohan,Home Office,Unknown City,Rajasthan,Office Supplies,Chairs,Iphone,0,8,0,500
ORD1554,15-Mar-20,20-Mar-20,Rohan,Corporate,Unknown City,Rajasthan,Furniture,Binders,Binder Set,2500.5,13,0,-200
ORD1586,15-Feb-19,20-Mar-20,Rohan,Home Office,Unknown City,Rajasthan,Unknown Category,Binders,Office Chair,0,13,0,-200
ORD1923,15-Mar-20,20-Mar-20,Rohan,Consumer,Unknown City,Rajasthan,Furniture,Unknown Sub Category,Binder Set,2500.5,12,0,-1
ORD2082,15-Mar-20,25-Apr-20,Rohan,Corporate,Unknown City,Rajasthan,Technology,Unknown Sub Category,Iphone,2500.5,14,0,-200
ORD2230,15-Mar-20,,Rohan,Consumer,Unknown City,Rajasthan,Furniture,Unknown Sub Category,Unknown Product,-300,3,0,0
ORD2361,15-Mar-20,20-Mar-20,Rohan,Unknown Segment,Unknown City,Rajasthan,Furniture,Phones,Unknown Product,0,12,0,500
ORD2407,15-Feb-19,20-Jan-19,Rohan,Home Office,Unknown City,Rajasthan,Office Supplies,Phones,Office Chair,1000,6,0,500
ORD2440,12-Jan-19,20-Jan-19,Rohan,Unknown Segment,Unknown City,Rajasthan,Office Supplies,Phones,Office Chair,1000,13,0,-1
ORD3397,15-Mar-20,20-Mar-20,Rohan,Unknown Segment,Unknown City,Rajasthan,Unknown Category,Chairs,Unknown Product,0,11,0,-1
ORD3650,12-Jan-19,20-Jan-19,Rohan,Corporate,Unknown City,Rajasthan,Office Supplies,Unknown Sub Category,Binder Set,-300,3,0,-200
ORD4065,15-Feb-19,25-Apr-20,Rohan,Home Office,Unknown City,Rajasthan,Office Supplies,Phones,Unknown Product,1000,9,0,-200
ORD4637,15-Mar-20,,Rohan,Corporate,Unknown City,Rajasthan,Furniture,Phones,Office Chair,2500.5,14,0,0
ORD4707,12-Jan-19,25-Apr-20,Rohan,Consumer,Unknown City,Rajasthan,Unknown Category,Unknown Sub Category,Office Chair,2500.5,10,0,-1
ORD5101,15-Feb-19,20-Jan-19,Rohan,Unknown Segment,Unknown City,Rajasthan,Furniture,Unknown Sub Category,Office Chair,0,1,0,500
ORD5104,15-Mar-20,25-Apr-20,Rohan,Consumer,Unknown City,Rajasthan,Unknown Category,Chairs,Unknown Product,1000,12,0,-200
ORD5664,15-Feb-19,20-Mar-20,Rohan,Unknown Segment,Unknown City,Rajasthan,Technology,Binders,Office Chair,1000,8,0,0
ORD6318,15-Mar-20,,Rohan,Consumer,Unknown City,Rajasthan,Unknown Category,Chairs,Binder Set,1000,6,0,-200
ORD6462,15-Feb-19,,Rohan,Consumer,Unknown City,Rajasthan,Furniture,Phones,Binder Set,-300,7,0,-1
ORD6648,12-Jan-19,25-Apr-20,Rohan,Corporate,Unknown City,Rajasthan,Technology,Unknown Sub Category,Unknown Product,0,10,0,500
ORD6874,15-Feb-19,20-Jan-19,Rohan,Consumer,Unknown City,Rajasthan,Office Supplies,Chairs,Office Chair,2500.5,6,0,-1
ORD7090,12-Jan-19,20-Jan-19,Rohan,Home Office,Unknown City,Rajasthan,Furniture,Binders,Unknown Product,-300,2,0,0
ORD7824,15-Mar-20,,Rohan,Corporate,Unknown City,Rajasthan,Unknown Category,Binders,Binder Set,0,13,0,0
ORD9299,15-Mar-20,20-Jan-19,Rohan,Corporate,Unknown City,Rajasthan,Technology,Phones,Iphone,-300,6,0,500
ORD9329,12-Jan-19,20-Jan-19,Rohan,Corporate,Unknown City,Rajasthan,Office Supplies,Binders,Binder Set,0,3,0,500
ORD10043,12-Jan-19,,Rohan,Unknown Segment,Unknown City,Rajasthan,Office Supplies,Unknown Sub Category,Binder Set,2500.5,14,0,0
ORD10508,15-Mar-20,20-Jan-19,Rohan,Corporate,Unknown City,Rajasthan,Furniture,Phones,Iphone,1000,6,0,500
ORD11192,15-Mar-20,,Rohan,Unknown Segment,Unknown City,Rajasthan,Furniture,Chairs,Iphone,0,7,0,-200
ORD11985,15-Feb-19,20-Mar-20,Rohan,Corporate,Unknown City,Rajasthan,Office Supplies,Binders,Iphone,-300,14,0,-1
ORD12159,15-Feb-19,25-Apr-20,Rohan,Corporate,Unknown City,Rajasthan,Technology,Chairs,Iphone,1000,8,0,-200
ORD12529,15-Feb-19,,Rohan,Unknown Segment,Unknown City,Rajasthan,Office Supplies,Unknown Sub Category,Binder Set,1000,10,0,-200
ORD12676,15-Mar-20,25-Apr-20,Rohan,Unknown Segment,Unknown City,Rajasthan,Unknown Category,Chairs,Office Chair,1000,11,0,500
ORD12794,15-Mar-20,20-Jan-19,Rohan,Unknown Segment,Unknown City,Rajasthan,Furniture,Binders,Iphone,1000,11,0,500
ORD13380,15-Mar-20,,Rohan,Unknown Segment,Unknown City,Rajasthan,Furniture,Phones,Iphone,0,2,0,0
ORD13457,15-Feb-19,25-Apr-20,Rohan,Consumer,Unknown City,Rajasthan,Office Supplies,Binders,Office Chair,0,2,0,-200
ORD13633,15-Mar-20,20-Jan-19,Rohan,Home Office,Unknown City,Rajasthan,Unknown Category,Binders,Binder Set,-300,6,0,500
ORD13806,12-Jan-19,20-Mar-20,Rohan,Corporate,Unknown City,Rajasthan,Office Supplies,Phones,Unknown Product,-300,9,0,-1
ORD14044,15-Feb-19,,Rohan,Home Office,Unknown City,Rajasthan,Furniture,Phones,Iphone,1000,7,0,-1
ORD14082,12-Jan-19,25-Apr-20,Rohan,Corporate,Unknown City,Rajasthan,Furniture,Unknown Sub Category,Binder Set,1000,2,0,0
ORD14425,15-Mar-20,20-Jan-19,Rohan,Corporate,Unknown City,Rajasthan,Office Supplies,Phones,Binder Set,-300,1,0,-1
ORD14489,15-Mar-20,25-Apr-20,Rohan,Home Office,Unknown City,Rajasthan,Furniture,Phones,Office Chair,2500.5,6,0,0
ORD14934,12-Jan-19,,Rohan,Home Office,Unknown City,Rajasthan,Unknown Category,Phones,Iphone,2500.5,7,0,0
ORD107,12-Jan-19,,Rohan,Unknown Segment,Jaipur,Rajasthan,Office Supplies,Unknown Sub Category,Unknown Product,-300,11,0,0
ORD147,15-Feb-19,25-Apr-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Furniture,Phones,Unknown Product,-300,2,0,-1
ORD392,12-Jan-19,20-Jan-19,Rohan,Unknown Segment,Jaipur,Rajasthan,Unknown Category,Unknown Sub Category,Office Chair,1000,8,0,0
ORD463,15-Feb-19,20-Mar-20,Rohan,Consumer,Jaipur,Rajasthan,Technology,Binders,Binder Set,2500.5,13,0,-200
ORD476,15-Mar-20,20-Jan-19,Rohan,Consumer,Jaipur,Rajasthan,Unknown Category,Chairs,Binder Set,0,7,0,-1
ORD491,12-Jan-19,20-Mar-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Furniture,Binders,Office Chair,2500.5,6,0,500
ORD505,15-Mar-20,25-Apr-20,Rohan,Corporate,Jaipur,Rajasthan,Office Supplies,Phones,Iphone,0,7,0,500
ORD614,12-Jan-19,25-Apr-20,Rohan,Consumer,Jaipur,Rajasthan,Technology,Phones,Iphone,2500.5,4,0,500
ORD697,15-Mar-20,,Rohan,Corporate,Jaipur,Rajasthan,Unknown Category,Phones,Iphone,-300,1,0,-1
ORD802,12-Jan-19,,Rohan,Unknown Segment,Jaipur,Rajasthan,Office Supplies,Unknown Sub Category,Iphone,2500.5,7,0,500
ORD853,15-Mar-20,20-Jan-19,Rohan,Unknown Segment,Jaipur,Rajasthan,Office Supplies,Phones,Iphone,2500.5,3,0,-200
ORD1056,15-Mar-20,20-Mar-20,Rohan,Home Office,Jaipur,Rajasthan,Unknown Category,Unknown Sub Category,Binder Set,-300,5,0,0
ORD1489,15-Mar-20,25-Apr-20,Rohan,Consumer,Jaipur,Rajasthan,Furniture,Unknown Sub Category,Iphone,0,7,0,500
ORD1557,12-Jan-19,25-Apr-20,Rohan,Consumer,Jaipur,Rajasthan,Unknown Category,Chairs,Unknown Product,0,12,0,0
ORD2142,15-Mar-20,20-Mar-20,Rohan,Home Office,Jaipur,Rajasthan,Technology,Unknown Sub Category,Iphone,2500.5,10,0,-1
ORD2806,15-Mar-20,25-Apr-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Office Supplies,Unknown Sub Category,Iphone,1000,9,0,0
ORD3025,15-Feb-19,20-Jan-19,Rohan,Corporate,Jaipur,Rajasthan,Furniture,Chairs,Unknown Product,2500.5,2,0,-200
ORD3270,15-Mar-20,20-Jan-19,Rohan,Corporate,Jaipur,Rajasthan,Technology,Unknown Sub Category,Unknown Product,0,4,0,0
ORD3324,15-Mar-20,20-Jan-19,Rohan,Home Office,Jaipur,Rajasthan,Office Supplies,Unknown Sub Category,Binder Set,0,11,0,-1
ORD3501,15-Feb-19,,Rohan,Home Office,Jaipur,Rajasthan,Office Supplies,Phones,Binder Set,1000,5,0,-1
ORD3502,15-Mar-20,20-Jan-19,Rohan,Corporate,Jaipur,Rajasthan,Office Supplies,Phones,Iphone,1000,8,0,-200
ORD3601,12-Jan-19,,Rohan,Unknown Segment,Jaipur,Rajasthan,Technology,Binders,Iphone,2500.5,11,0,-1
ORD3627,15-Mar-20,25-Apr-20,Rohan,Home Office,Jaipur,Rajasthan,Office Supplies,Binders,Office Chair,2500.5,3,0,-1
ORD3966,12-Jan-19,,Rohan,Home Office,Jaipur,Rajasthan,Furniture,Chairs,Binder Set,2500.5,14,0,-1
ORD4092,15-Mar-20,25-Apr-20,Rohan,Home Office,Jaipur,Rajasthan,Furniture,Binders,Binder Set,0,6,0,-200
ORD4386,15-Feb-19,,Rohan,Home Office,Jaipur,Rajasthan,Furniture,Binders,Binder Set,1000,6,0,0
ORD4848,12-Jan-19,25-Apr-20,Rohan,Consumer,Jaipur,Rajasthan,Furniture,Unknown Sub Category,Unknown Product,1000,12,0,-1
ORD5119,15-Feb-19,20-Jan-19,Rohan,Corporate,Jaipur,Rajasthan,Unknown Category,Unknown Sub Category,Binder Set,-300,4,0,0
ORD5221,15-Feb-19,25-Apr-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Unknown Category,Chairs,Iphone,-300,13,0,0
ORD5280,15-Mar-20,20-Mar-20,Rohan,Consumer,Jaipur,Rajasthan,Office Supplies,Unknown Sub Category,Unknown Product,2500.5,1,0,-1
ORD5417,15-Mar-20,25-Apr-20,Rohan,Consumer,Jaipur,Rajasthan,Furniture,Unknown Sub Category,Binder Set,0,14,0,0
ORD5455,12-Jan-19,20-Jan-19,Rohan,Consumer,Jaipur,Rajasthan,Technology,Chairs,Binder Set,2500.5,12,0,0
ORD5833,15-Feb-19,20-Jan-19,Rohan,Consumer,Jaipur,Rajasthan,Technology,Chairs,Office Chair,0,11,0,0
ORD6086,15-Mar-20,20-Mar-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Technology,Unknown Sub Category,Office Chair,1000,7,0,-1
ORD6131,15-Mar-20,,Rohan,Corporate,Jaipur,Rajasthan,Technology,Chairs,Binder Set,2500.5,11,0,-200
ORD6149,12-Jan-19,25-Apr-20,Rohan,Corporate,Jaipur,Rajasthan,Technology,Unknown Sub Category,Binder Set,2500.5,10,0,-200
ORD6164,15-Mar-20,20-Mar-20,Rohan,Consumer,Jaipur,Rajasthan,Unknown Category,Unknown Sub Category,Binder Set,2500.5,7,0,-1
ORD6289,12-Jan-19,20-Mar-20,Rohan,Consumer,Jaipur,Rajasthan,Unknown Category,Binders,Unknown Product,2500.5,6,0,500
ORD6465,15-Feb-19,20-Jan-19,Rohan,Corporate,Jaipur,Rajasthan,Furniture,Phones,Iphone,2500.5,14,0,-1
ORD6636,12-Jan-19,,Rohan,Consumer,Jaipur,Rajasthan,Technology,Chairs,Unknown Product,-300,8,0,-1
ORD6926,15-Feb-19,25-Apr-20,Rohan,Corporate,Jaipur,Rajasthan,Office Supplies,Binders,Office Chair,2500.5,4,0,-200
ORD7386,15-Mar-20,20-Jan-19,Rohan,Home Office,Jaipur,Rajasthan,Technology,Phones,Unknown Product,0,9,0,-1
ORD7465,12-Jan-19,,Rohan,Home Office,Jaipur,Rajasthan,Furniture,Unknown Sub Category,Binder Set,0,8,0,-200
ORD7755,15-Mar-20,,Rohan,Consumer,Jaipur,Rajasthan,Unknown Category,Unknown Sub Category,Office Chair,-300,8,0,0
ORD7784,15-Feb-19,,Rohan,Corporate,Jaipur,Rajasthan,Office Supplies,Chairs,Iphone,2500.5,7,0,0
ORD7858,15-Mar-20,20-Mar-20,Rohan,Consumer,Jaipur,Rajasthan,Technology,Phones,Binder Set,-300,8,0,-1
ORD7952,12-Jan-19,,Rohan,Home Office,Jaipur,Rajasthan,Unknown Category,Phones,Iphone,-300,9,0,500
ORD8209,12-Jan-19,20-Mar-20,Rohan,Consumer,Jaipur,Rajasthan,Office Supplies,Phones,Binder Set,0,1,0,0
ORD8328,15-Mar-20,,Rohan,Unknown Segment,Jaipur,Rajasthan,Unknown Category,Chairs,Unknown Product,0,1,0,-1
ORD8350,12-Jan-19,25-Apr-20,Rohan,Corporate,Jaipur,Rajasthan,Office Supplies,Unknown Sub Category,Binder Set,2500.5,3,0,500
ORD8678,15-Mar-20,,Rohan,Home Office,Jaipur,Rajasthan,Furniture,Unknown Sub Category,Iphone,1000,4,0,-1
ORD8854,15-Mar-20,25-Apr-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Office Supplies,Unknown Sub Category,Binder Set,0,6,0,-200
ORD8983,15-Feb-19,20-Mar-20,Rohan,Consumer,Jaipur,Rajasthan,Office Supplies,Chairs,Iphone,2500.5,11,0,0
ORD9081,12-Jan-19,,Rohan,Consumer,Jaipur,Rajasthan,Unknown Category,Binders,Unknown Product,1000,2,0,0
ORD9213,15-Mar-20,,Rohan,Corporate,Jaipur,Rajasthan,Office Supplies,Unknown Sub Category,Iphone,-300,10,0,-1
ORD9315,15-Feb-19,20-Mar-20,Rohan,Home Office,Jaipur,Rajasthan,Technology,Binders,Unknown Product,2500.5,9,0,500
ORD9620,15-Feb-19,20-Jan-19,Rohan,Consumer,Jaipur,Rajasthan,Technology,Chairs,Iphone,1000,5,0,0
ORD9651,12-Jan-19,,Rohan,Consumer,Jaipur,Rajasthan,Furniture,Unknown Sub Category,Iphone,0,12,0,500
ORD9730,15-Feb-19,,Rohan,Corporate,Jaipur,Rajasthan,Technology,Binders,Iphone,-300,9,0,0
ORD9902,15-Feb-19,,Rohan,Consumer,Jaipur,Rajasthan,Office Supplies,Phones,Binder Set,2500.5,9,0,-1
ORD10583,15-Mar-20,25-Apr-20,Rohan,Consumer,Jaipur,Rajasthan,Furniture,Binders,Iphone,0,5,0,-1
ORD10840,15-Mar-20,20-Mar-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Unknown Category,Binders,Binder Set,1000,3,0,0
ORD10883,15-Mar-20,25-Apr-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Furniture,Chairs,Office Chair,1000,2,0,-1
ORD10969,15-Mar-20,20-Mar-20,Rohan,Corporate,Jaipur,Rajasthan,Technology,Chairs,Unknown Product,2500.5,4,0,500
ORD11125,12-Jan-19,20-Jan-19,Rohan,Home Office,Jaipur,Rajasthan,Furniture,Binders,Binder Set,-300,13,0,-1
ORD11405,15-Feb-19,25-Apr-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Furniture,Chairs,Iphone,-300,13,0,500
ORD11570,15-Mar-20,,Rohan,Corporate,Jaipur,Rajasthan,Office Supplies,Binders,Unknown Product,2500.5,6,0,500
ORD11585,12-Jan-19,20-Jan-19,Rohan,Unknown Segment,Jaipur,Rajasthan,Furniture,Unknown Sub Category,Binder Set,1000,4,0,500
ORD11796,15-Mar-20,25-Apr-20,Rohan,Consumer,Jaipur,Rajasthan,Unknown Category,Chairs,Iphone,1000,14,0,-1
ORD12114,15-Mar-20,20-Mar-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Office Supplies,Chairs,Unknown Product,-300,9,0,0
ORD12170,12-Jan-19,,Rohan,Corporate,Jaipur,Rajasthan,Office Supplies,Unknown Sub Category,Iphone,2500.5,7,0,-1
ORD12241,12-Jan-19,20-Jan-19,Rohan,Corporate,Jaipur,Rajasthan,Furniture,Binders,Binder Set,-300,3,0,0
ORD12427,15-Mar-20,20-Mar-20,Rohan,Home Office,Jaipur,Rajasthan,Furniture,Chairs,Binder Set,2500.5,7,0,-200
ORD12500,15-Feb-19,,Rohan,Corporate,Jaipur,Rajasthan,Technology,Binders,Office Chair,2500.5,9,0,0
ORD12598,12-Jan-19,,Rohan,Consumer,Jaipur,Rajasthan,Unknown Category,Chairs,Office Chair,0,2,0,-1
ORD12963,15-Mar-20,20-Mar-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Office Supplies,Binders,Office Chair,-300,7,0,0
ORD12986,15-Feb-19,25-Apr-20,Rohan,Corporate,Jaipur,Rajasthan,Furniture,Phones,Iphone,0,1,0,-1
ORD13111,15-Feb-19,,Rohan,Corporate,Jaipur,Rajasthan,Office Supplies,Phones,Iphone,1000,12,0,500
ORD13174,12-Jan-19,20-Mar-20,Rohan,Corporate,Jaipur,Rajasthan,Furniture,Phones,Office Chair,1000,9,0,-1
ORD13211,15-Mar-20,25-Apr-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Technology,Chairs,Binder Set,1000,8,0,0
ORD13386,15-Feb-19,20-Mar-20,Rohan,Home Office,Jaipur,Rajasthan,Office Supplies,Binders,Iphone,2500.5,3,0,-200
ORD13392,15-Feb-19,20-Mar-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Technology,Phones,Unknown Product,0,4,0,-1
ORD13393,15-Feb-19,20-Mar-20,Rohan,Consumer,Jaipur,Rajasthan,Office Supplies,Chairs,Iphone,2500.5,2,0,500
ORD13664,12-Jan-19,20-Mar-20,Rohan,Unknown Segment,Jaipur,Rajasthan,Furniture,Chairs,Unknown Product,0,8,0,0
ORD14135,12-Jan-19,20-Jan-19,Rohan,Consumer,Jaipur,Rajasthan,Technology,Unknown Sub Category,Unknown Product,2500.5,5,0,-1
ORD14306,15-Mar-20,20-Mar-20,Rohan,Corporate,Jaipur,Rajasthan,Unknown Category,Unknown Sub Category,Office Chair,2500.5,13,0,500
ORD14578,12-Jan-19,20-Jan-19,Rohan,Corporate,Jaipur,Rajasthan,Office Supplies,Binders,Binder Set,2500.5,6,0,0
ORD14647,12-Jan-19,,Rohan,Corporate,Jaipur,Rajasthan,Unknown Category,Unknown Sub Category,Office Chair,0,12,0,-200
ORD14797,15-Mar-20,,Rohan,Unknown Segment,Jaipur,Rajasthan,Office Supplies,Chairs,Iphone,0,9,0,0
ORD126,15-Mar-20,20-Mar-20,Rohan,Consumer,Delhi,Rajasthan,Furniture,Binders,Iphone,-300,12,0,-1
ORD181,15-Feb-19,20-Jan-19,Rohan,Unknown Segment,Delhi,Rajasthan,Technology,Chairs,Unknown Product,-300,13,0,500
ORD225,15-Feb-19,25-Apr-20,Rohan,Consumer,Delhi,Rajasthan,Furniture,Phones,Iphone,0,3,0,0
ORD419,15-Feb-19,20-Jan-19,Rohan,Consumer,Delhi,Rajasthan,Furniture,Unknown Sub Category,Iphone,2500.5,13,0,-1
ORD432,15-Mar-20,,Rohan,Unknown Segment,Delhi,Rajasthan,Unknown Category,Binders,Iphone,2500.5,9,0,-1
ORD536,12-Jan-19,,Rohan,Consumer,Delhi,Rajasthan,Unknown Category,Binders,Unknown Product,2500.5,12,0,-1
